,,0,1,2,3,4
14212,14,4446.264404374701,0.6092241432297903,0.4602739726027397,0.0,875.8976411647409
14212,15,4032.26114789507,0.6169905775491559,0.5534246575342465,0.0,784.4361653923928
14212,16,4058.1435417876396,0.7302944799063797,0.547945205479452,0.0,787.4816556914014
14212,17,4070.7519865777786,0.638006224745351,0.5424657534246575,0.0,793.1254778074401
14212,18,4462.484185158592,0.6708905496335608,0.4547945205479452,0.0,878.6141546102167
14212,19,3529.740387229836,0.4868773557503682,0.6410958904109589,0.0,679.5537478054459
14212,20,3974.301078137078,0.690562679136629,0.5616438356164384,0.0,768.6641353243438
14212,21,4470.848680640363,0.78872013317885,0.4438356164383561,0.0,878.4240619879295
14212,22,3625.075351865793,0.7102778242948851,0.6301369863013699,0.0,694.515508046833
14212,23,3721.8825467245824,0.7676217912561016,0.6109589041095891,0.0,713.78941166352
14212,24,4319.820150091205,0.7897845691530226,0.4904109589041096,0.0,844.2441700542563
14212,25,4215.245413596951,0.6686648731986151,0.5123287671232877,0.0,823.0608285597975
14212,26,2896.849121123068,0.8097278520994308,0.7342465753424657,0.0,544.4175908310352
14212,27,4445.188461640476,0.813430557876008,0.4575342465753425,0.0,872.4088538741747
14212,28,2596.9674025220947,0.7986871236530529,0.8027397260273973,0.0,484.7788465630534
14212,29,2986.9756043587117,0.7656532862268314,0.7205479452054795,0.0,564.6017974563532
14212,30,2911.5913772461727,0.7526546218269382,0.7452054794520548,0.0,549.8473010023229
14212,31,2731.572843766305,0.7973564101284569,0.7835616438356164,0.0,512.6955689076019
14212,32,4411.504345271699,0.8433461444584563,0.4602739726027397,0.0,863.6982255107977
14212,33,4429.60955222469,0.688889092807193,0.4657534246575342,0.0,870.6599964908052
14212,34,2384.0058293165753,0.8190609152116345,0.821917808219178,0.0,441.870296004776
14212,35,3716.2700774362984,0.8041368751832766,0.6109589041095891,0.0,711.4713055127561
14212,36,2928.891049557769,0.8548695667262145,0.7123287671232876,0.0,550.8250668447863
14212,37,3488.2650311015395,0.8189011455617189,0.6520547945205479,0.0,662.6599260241148
14212,38,3065.5464983152538,0.8516321205341383,0.7041095890410959,0.0,577.3964541432729
14212,39,3646.342621451298,0.8535890959343391,0.6219178082191781,0.0,695.238464756287
14212,40,3083.5438827866014,0.8567969602863368,0.6821917808219178,0.0,580.617628139677
14212,41,3463.898614222495,0.43765745182694865,0.6520547945205479,0.0,666.0486842308038
14212,42,2431.7009650283935,0.6489401364704813,0.821917808219178,0.0,456.70290643674963
14212,43,4476.692506680501,0.27426776836075095,0.3972602739726028,0.0,889.6852106907788
14212,44,4320.602007767713,0.4031128785854146,0.4904109589041096,0.0,851.0595118858404
14212,45,4265.525852999987,0.6053528804372005,0.5041095890410958,0.0,835.2293976533679
14212,46,3779.1407498922863,0.6126606080520466,0.5945205479452055,0.0,728.9454982060901
14212,47,3970.0984558105765,0.8181868421767904,0.5616438356164384,0.0,766.2839132519163
14212,48,2528.7223802204735,0.6638185786792897,0.810958904109589,0.0,475.47670440742706
14212,49,4464.788189583446,0.27439534583227376,0.4013226263580538,0.0,887.8041160323141
14212,50,4265.885785288759,0.597381709081782,0.5013698630136987,0.0,835.554414573406
14212,51,2417.1166883196706,0.8788957439926213,0.8136986301369863,0.0,447.00575110119786
14212,52,3747.4247776738875,0.6185612577342765,0.6054794520547946,0.0,722.1679604496046
14212,53,4223.815478236375,0.8015117948424667,0.5123287671232877,0.0,822.7815684318341
14212,54,4169.899972436044,0.38291776402273936,0.5205479452054795,0.0,817.8278926298152
14212,55,4177.009359240011,0.5891878733673007,0.5205479452054795,0.0,815.7487370863117
14212,56,3167.928248563385,0.7851618506686266,0.6931506849315068,0.0,600.5781979306067
14212,57,4468.945241547657,0.7546697642929635,0.44109589041095887,0.0,878.6277673301869
14212,58,3967.383389338457,0.7028027958140013,0.5616438356164384,0.0,767.9108630679083
14212,59,4407.414823294813,0.6217625916795856,0.4712328767123287,0.0,866.1588893508537
14212,60,2648.9481979344605,0.8743877089152514,0.7808219178082192,0.0,493.37566452957907
14212,61,4453.813400616483,0.7747999472811848,0.4575342465753425,0.0,874.7933426329653
14212,62,2534.5881692824396,0.7888238542055004,0.810958904109589,0.0,472.9465656961921
14212,63,4042.9629936418437,0.46901686972389856,0.5506849315068494,0.0,789.0543835832051
14212,64,4028.659124598658,0.6717808929373359,0.5561643835616439,0.0,782.6873242274816
14212,65,4388.529667792671,0.8189473484355175,0.4739726027397261,0.0,859.3564749864358
14212,66,2376.529074481404,0.7559171452067434,0.8246575342465754,0.0,442.4542357552822
14212,67,4468.781324923039,0.6120864729382525,0.44109589041095887,0.0,880.6888819101405
14212,68,3797.9654480445174,0.3114808282767351,0.5917808219178082,0.0,740.3875127090204
14212,69,2583.8783279394443,0.8005415995628535,0.8054794520547945,0.0,482.46335544516137
14212,70,3122.2105482759807,0.7851270193958402,0.7013698630136986,0.0,590.7201564907048
14212,71,4264.354132837838,0.6031247190176264,0.5013698630136987,0.0,835.6598231686205
14212,72,4070.8363693298943,0.6875876551843269,0.5424657534246575,0.0,792.4369412089968
14212,73,3878.326601625933,0.8626510107876662,0.5808219178082192,0.0,745.4132525882308
14212,74,3895.5921497065005,0.8535963078912486,0.5753424657534247,0.0,749.5149195877128
14212,75,4142.608989118072,0.8547602685552714,0.5232876712328767,0.0,803.6195764171042
14212,76,3886.3822255508767,0.42128997681489216,0.5753424657534247,0.0,756.9671215111798
14212,77,3626.0083746532073,0.6879566796145533,0.6301369863013699,0.0,695.2873580380526
14212,78,4356.63107580208,0.6539942679663951,0.4821917808219178,0.0,854.9048406218512
14212,79,3659.671746430161,0.861485480551442,0.6164383561643836,0.0,697.9848546707378
14212,80,3242.843422890273,0.8002184485793465,0.6767123287671233,0.0,615.1622966115355
14212,81,3445.637193309508,0.8565579015864845,0.6520547945205479,0.0,652.4970623037769
14212,82,4417.918653322933,0.7929949520896705,0.46849315068493147,0.0,866.4757816701483
14212,83,3210.3766884123006,0.7785781559263601,0.6821917808219178,0.0,609.9146874077744
14212,84,3611.4790002125906,0.757287768635909,0.6301369863013699,0.0,690.3892684360248
14212,85,3248.688975134518,0.8201682829472384,0.6712328767123288,0.0,614.8048538309204
14212,86,2649.010503587665,0.9001814195432218,0.7726027397260273,0.0,492.4595714178765
14212,87,4122.468499122935,0.7000966501924822,0.5315068493150685,0.0,801.8066504737329
14212,88,4006.5404782061387,0.8636637363097429,0.5506849315068494,0.0,773.1695790519688
14212,89,3954.978986620325,0.4004106678154643,0.5643835616438356,0.0,770.721961138998
14212,90,2474.6225232301526,0.8549515741541376,0.8082191780821918,0.0,458.559573921189
14212,91,4477.569858067338,0.3192773663775253,0.3835616438356164,0.0,889.8307713824125
14212,92,2521.7145917703174,0.8045585504132559,0.810958904109589,0.0,469.44621630514615
14212,93,2934.160188321985,0.7788344942833526,0.7342465753424657,0.0,554.1341551873555
14212,94,2302.64418585334,0.6806539991614766,0.8301369863013699,0.0,429.40192696531517
14212,95,2956.5744282352102,0.7068717286095609,0.7342465753424657,0.0,560.2892346636102
14212,96,1746.3373443944874,0.8297360377554994,0.8301369863013699,0.0,314.29886508449647
14212,97,4127.670489942848,0.8453905993420635,0.5315068493150685,0.0,800.6016858310552
14212,98,3232.3520996677976,0.7404860987018521,0.6767123287671233,0.0,617.3973171023664
14212,99,4314.041396447337,0.810278685550128,0.4904109589041096,0.0,843.0271944762488
14212,100,4467.722599170015,0.3243887654785503,0.3918752952290978,0.0,887.8923908863736
14212,101,2972.0697661551853,0.8469156377754674,0.715068493150685,0.0,561.8082724757053
14212,102,4269.533274132135,0.7698547015319027,0.5041095890410958,0.0,833.4804773771081
14212,103,3850.0902986728997,0.303179601839281,0.5835616438356164,0.0,751.7290047526774
14212,104,2708.846554907038,0.8604513389374249,0.7753424657534247,0.0,505.86580459971447
14212,105,4470.077930416244,0.09853839018325898,0.4219178082191781,0.0,888.5225059176515
14212,106,3447.273706226167,0.5339556733875211,0.6602739726027398,0.0,660.8643648157068
14212,107,4388.797223112467,0.851435667241698,0.4657534246575342,0.0,858.7177753568192
14212,108,3918.100351470848,0.8177912441904728,0.5726027397260274,0.0,754.4896945644738
14212,109,3559.9963970667354,0.8236656460291357,0.6410958904109589,0.0,677.7538530625533
14212,110,2768.5977149538444,0.8033010169304935,0.7726027397260273,0.0,519.3874088005912
14212,111,4250.939903086526,0.8006988919611314,0.5013698630136987,0.0,828.8316905924123
14212,112,4463.175777271574,0.7047447054818058,0.4547945205479452,0.0,877.7908201044718
14212,113,4318.020380657274,0.8725394438630003,0.4904109589041096,0.0,841.8093121182073
14212,114,4224.79805564142,0.6362809557849501,0.5123287671232877,0.0,825.8894868887362
14212,115,2888.6161263309946,0.7209992963793912,0.7506849315068493,0.0,546.2537820157806
14212,116,3129.3028743244167,0.8006179201954046,0.6849315068493151,0.0,597.037109810569
14212,117,3458.770018669537,0.47819180099058395,0.6547945205479452,0.0,665.2564065712461
14212,118,4215.9985116687085,0.8596078023948102,0.5068493150684932,0.0,819.9172469953375
14212,119,2638.5503071380026,0.8111739391138839,0.7917808219178082,0.0,493.41450203863445
14212,120,2644.6244048289086,0.7872847599126883,0.7917808219178082,0.0,495.1875841645039
14212,121,2946.57840065431,0.8053942072095053,0.7205479452054795,0.0,555.1280355861505
14212,122,4124.3325039623505,0.6120788281526252,0.5315068493150685,0.0,803.597814392535
14212,123,3441.453120477703,0.8615980480303574,0.6602739726027398,0.0,651.6009900033691
14212,124,3122.6226703725124,0.6509383752057394,0.7068493150684931,0.0,596.6172987457769
14212,125,3663.1769514978546,0.8185888379506489,0.6219178082191781,0.0,699.8626870094922
14212,126,4046.527463748556,0.8514063424720446,0.5452054794520548,0.0,782.5709549483057
14212,127,4112.283437996482,0.40099700515146014,0.536986301369863,0.0,805.1710340899217
14212,128,2845.449233103433,0.8033830967844108,0.7643835616438356,0.0,535.3030099378936
14212,129,2781.092726006264,0.7805086526665427,0.7726027397260273,0.0,522.6519794717567
14212,130,4334.207915822155,0.689564642061031,0.4904109589041096,0.0,849.3798120000894
14212,131,3197.7574742330735,0.8533778481197684,0.6712328767123288,0.0,608.6244224506606
14212,132,3012.375678166253,0.7008783888665012,0.7205479452054795,0.0,572.7615569275761
14212,133,3732.6862400654027,0.854121488429858,0.6027397260273972,0.0,713.8063552904388
14212,134,3601.134974425106,0.8114330937775457,0.6328767123287671,0.0,686.8104150914018
14212,135,2939.8739695799277,0.7363967729246239,0.7424657534246575,0.0,556.485068035637
14212,136,4019.1626273546735,0.8158241845667068,0.5534246575342465,0.0,777.4090072174973
14212,137,3239.0933497401206,0.7569224053689808,0.6767123287671233,0.0,615.5851783129881
14212,138,3756.359199536304,0.8046516286966711,0.6027397260273972,0.0,720.3402219378396
14212,139,3458.753658617932,0.8166729317057353,0.6630136986301369,0.0,656.6229969408877
14212,140,2367.372515606509,0.8552848048122701,0.821917808219178,0.0,437.53426503384355
14212,141,2854.60407089451,0.7109599883502706,0.7616438356164383,0.0,538.8153513885476
14212,142,3583.6929876682275,0.861704556406895,0.6301369863013699,0.0,681.6451771645261
14212,143,2289.3565282707364,0.7631956196225819,0.8328767123287671,0.0,424.7825549116952
14212,144,2396.5401246062193,0.7400740716872874,0.821917808219178,0.0,446.99130497870897
14212,145,3546.5421646531427,0.6522329217022617,0.6410958904109589,0.0,678.4689650939986
14212,146,3122.2576469094124,0.8020299921453077,0.6904109589041096,0.0,591.2021414946239
14212,147,2816.2083563221327,0.8528323127186928,0.7698630136986302,0.0,527.5849821770915
14212,148,4414.112863504241,0.7859047033591445,0.4712328767123287,0.0,864.9595385950173
14212,149,3495.522021034842,0.8540875873248197,0.6438356164383562,0.0,663.1337026659672
14212,150,3124.8289272208835,0.8117790387225414,0.7013698630136986,0.0,589.5705221039445
14212,151,3783.1814375538956,0.5452776057838357,0.5917808219178082,0.0,730.7501116830791
14212,152,4208.648096626343,0.4548924537929511,0.5123287671232877,0.0,826.8127067793064
14212,153,4057.9285576080783,0.7741041757123094,0.5452054794520548,0.0,786.6316785366434
14212,154,3900.2015899710777,0.3349053514170977,0.5726027397260274,0.0,762.2189911680259
14212,155,4062.273464940158,0.3880254880638441,0.5424657534246575,0.0,794.6572793216232
14212,156,4450.08270929988,0.209508223687215,0.4314596126594237,0.0,882.9116128006918
14212,157,3787.010606875857,0.8178117982550719,0.5917808219178082,0.0,726.5523177293092
14212,158,4351.773182920967,0.833766831877211,0.4821917808219178,0.0,850.7426706208207
14212,159,2595.5407139680624,0.7651774126184813,0.8054794520547945,0.0,486.1552200663688
14212,160,4187.933242693589,0.8043149301315249,0.5205479452054795,0.0,815.0073470974465
14212,161,4188.684009044521,0.8616490974839327,0.5123287671232877,0.0,813.9541158637502
14212,162,2661.6470035431403,0.7290368232136102,0.7917808219178082,0.0,500.3130686919624
14212,163,4120.808624739772,0.7070409138881949,0.5315068493150685,0.0,802.1181651132077
14212,164,3961.986848862027,0.8512079310204554,0.5643835616438356,0.0,763.2629708696123
14212,165,4470.682588326336,0.8041830161896684,0.4438356164383561,0.0,877.9765620012586
14212,166,4021.8712412776117,0.21094726971505823,0.5506849315068494,0.0,789.6300811634233
14212,167,2608.691587416151,0.8600938716071194,0.7972602739726027,0.0,485.4506517175618
14212,168,2700.14057355971,0.8033444874389574,0.7808219178082192,0.0,505.61230345149494
14212,169,2927.2362487374107,0.8562646753725208,0.7205479452054795,0.0,549.8011744283045
14212,170,3477.352260120699,0.689895679501233,0.6520547945205479,0.0,663.5285874573485
14836,0,4467.602269299841,0.4942553094875555,0.3954652810581011,0.0,883.5488551078295
14836,1,4468.328891941932,0.3891719152560999,0.39385923476617857,0.0,884.6733091302591
14836,2,4472.595113197944,0.4729278074254657,0.3890410958904109,0.0,885.3358046364777
14836,3,4467.305017769679,0.36321396272195344,0.42276806802078415,0.0,885.1113549648139
14836,4,4460.133528098606,0.49076027915825116,0.4061407652338215,0.0,882.4133863172949
14836,5,4476.304685338889,0.6068324341728698,0.3945205479452055,0.0,882.0530074756052
14836,6,4465.602967886039,0.15894654104740097,0.402361832782239,0.0,888.1334046763259
14836,7,4467.1477950648605,0.21065891824512836,0.42305148795465286,0.0,886.4612400772303
14836,8,4478.869501201088,0.22911701520898056,0.3780821917808219,0.0,890.0642548446789
14836,9,4481.411172344558,0.11420842757497926,0.40273972602739727,0.0,890.1582946822801
14836,10,4472.6821653910965,0.6734161429622278,0.3945205479452055,0.0,880.1261204659502
14836,11,3900.0120166236393,0.6287057237581883,0.5726027397260274,0.0,754.6580743819251
14836,12,4446.264404374701,0.6092241432297903,0.4602739726027397,0.0,875.8976411647409
14836,13,4058.1435417876396,0.7302944799063797,0.547945205479452,0.0,787.4816556914014
14836,14,4070.7519865777786,0.638006224745351,0.5424657534246575,0.0,793.1254778074401
14836,15,4462.484185158592,0.6708905496335608,0.4547945205479452,0.0,878.6141546102167
14836,16,3529.740387229836,0.4868773557503682,0.6410958904109589,0.0,679.5537478054459
14836,17,3974.301078137078,0.690562679136629,0.5616438356164384,0.0,768.6641353243438
14836,18,3625.075351865793,0.7102778242948851,0.6301369863013699,0.0,694.515508046833
14836,19,3721.8825467245824,0.7676217912561016,0.6109589041095891,0.0,713.78941166352
14836,20,4215.245413596951,0.6686648731986151,0.5123287671232877,0.0,823.0608285597975
14836,21,2596.9674025220947,0.7986871236530529,0.8027397260273973,0.0,484.7788465630534
14836,22,2986.9756043587117,0.7656532862268314,0.7205479452054795,0.0,564.6017974563532
14836,23,2911.5913772461727,0.7526546218269382,0.7452054794520548,0.0,549.8473010023229
14836,24,2731.572843766305,0.7973564101284569,0.7835616438356164,0.0,512.6955689076019
14836,25,2384.0058293165753,0.8190609152116345,0.821917808219178,0.0,441.870296004776
14836,26,3716.2700774362984,0.8041368751832766,0.6109589041095891,0.0,711.4713055127561
14836,27,2928.891049557769,0.8548695667262145,0.7123287671232876,0.0,550.8250668447863
14836,28,3065.5464983152538,0.8516321205341383,0.7041095890410959,0.0,577.3964541432729
14836,29,3646.342621451298,0.8535890959343391,0.6219178082191781,0.0,695.238464756287
14836,30,3083.5438827866014,0.8567969602863368,0.6821917808219178,0.0,580.617628139677
14836,31,2431.7009650283935,0.6489401364704813,0.821917808219178,0.0,456.70290643674963
14836,32,4476.692506680501,0.27426776836075095,0.3972602739726028,0.0,889.6852106907788
14836,33,4320.602007767713,0.4031128785854146,0.4904109589041096,0.0,851.0595118858404
14836,34,2528.7223802204735,0.6638185786792897,0.810958904109589,0.0,475.47670440742706
14836,35,2417.1166883196706,0.8788957439926213,0.8136986301369863,0.0,447.00575110119786
14836,36,3747.4247776738875,0.6185612577342765,0.6054794520547946,0.0,722.1679604496046
14836,37,4223.815478236375,0.8015117948424667,0.5123287671232877,0.0,822.7815684318341
14836,38,4177.009359240011,0.5891878733673007,0.5205479452054795,0.0,815.7487370863117
14836,39,3967.383389338457,0.7028027958140013,0.5616438356164384,0.0,767.9108630679083
14836,40,4407.414823294813,0.6217625916795856,0.4712328767123287,0.0,866.1588893508537
14836,41,2648.9481979344605,0.8743877089152514,0.7808219178082192,0.0,493.37566452957907
14836,42,2534.5881692824396,0.7888238542055004,0.810958904109589,0.0,472.9465656961921
14836,43,4042.9629936418437,0.46901686972389856,0.5506849315068494,0.0,789.0543835832051
14836,44,4028.659124598658,0.6717808929373359,0.5561643835616439,0.0,782.6873242274816
14836,45,4388.529667792671,0.8189473484355175,0.4739726027397261,0.0,859.3564749864358
14836,46,2376.529074481404,0.7559171452067434,0.8246575342465754,0.0,442.4542357552822
14836,47,3797.9654480445174,0.3114808282767351,0.5917808219178082,0.0,740.3875127090204
14836,48,2583.8783279394443,0.8005415995628535,0.8054794520547945,0.0,482.46335544516137
14836,49,3122.2105482759807,0.7851270193958402,0.7013698630136986,0.0,590.7201564907048
14836,50,4070.8363693298943,0.6875876551843269,0.5424657534246575,0.0,792.4369412089968
14836,51,3878.326601625933,0.8626510107876662,0.5808219178082192,0.0,745.4132525882308
14836,52,3895.5921497065005,0.8535963078912486,0.5753424657534247,0.0,749.5149195877128
14836,53,4142.608989118072,0.8547602685552714,0.5232876712328767,0.0,803.6195764171042
14836,54,3626.0083746532073,0.6879566796145533,0.6301369863013699,0.0,695.2873580380526
14836,55,4356.63107580208,0.6539942679663951,0.4821917808219178,0.0,854.9048406218512
14836,56,3659.671746430161,0.861485480551442,0.6164383561643836,0.0,697.9848546707378
14836,57,3210.3766884123006,0.7785781559263601,0.6821917808219178,0.0,609.9146874077744
14836,58,3611.4790002125906,0.757287768635909,0.6301369863013699,0.0,690.3892684360248
14836,59,4122.468499122935,0.7000966501924822,0.5315068493150685,0.0,801.8066504737329
14836,60,4006.5404782061387,0.8636637363097429,0.5506849315068494,0.0,773.1695790519688
14836,61,3954.978986620325,0.4004106678154643,0.5643835616438356,0.0,770.721961138998
14836,62,2474.6225232301526,0.8549515741541376,0.8082191780821918,0.0,458.559573921189
14836,63,4477.569858067338,0.3192773663775253,0.3835616438356164,0.0,889.8307713824125
14836,64,2521.7145917703174,0.8045585504132559,0.810958904109589,0.0,469.44621630514615
14836,65,2302.64418585334,0.6806539991614766,0.8301369863013699,0.0,429.40192696531517
14836,66,2956.5744282352102,0.7068717286095609,0.7342465753424657,0.0,560.2892346636102
14836,67,1746.3373443944874,0.8297360377554994,0.8301369863013699,0.0,314.29886508449647
14836,68,4127.670489942848,0.8453905993420635,0.5315068493150685,0.0,800.6016858310552
14836,69,4269.533274132135,0.7698547015319027,0.5041095890410958,0.0,833.4804773771081
14836,70,3850.0902986728997,0.303179601839281,0.5835616438356164,0.0,751.7290047526774
14836,71,2708.846554907038,0.8604513389374249,0.7753424657534247,0.0,505.86580459971447
14836,72,4470.077930416244,0.09853839018325898,0.4219178082191781,0.0,888.5225059176515
14836,73,3447.273706226167,0.5339556733875211,0.6602739726027398,0.0,660.8643648157068
14836,74,4388.797223112467,0.851435667241698,0.4657534246575342,0.0,858.7177753568192
14836,75,3918.100351470848,0.8177912441904728,0.5726027397260274,0.0,754.4896945644738
14836,76,3559.9963970667354,0.8236656460291357,0.6410958904109589,0.0,677.7538530625533
14836,77,4250.939903086526,0.8006988919611314,0.5013698630136987,0.0,828.8316905924123
14836,78,4463.175777271574,0.7047447054818058,0.4547945205479452,0.0,877.7908201044718
14836,79,4318.020380657274,0.8725394438630003,0.4904109589041096,0.0,841.8093121182073
14836,80,4224.79805564142,0.6362809557849501,0.5123287671232877,0.0,825.8894868887362
14836,81,2888.6161263309946,0.7209992963793912,0.7506849315068493,0.0,546.2537820157806
14836,82,3129.3028743244167,0.8006179201954046,0.6849315068493151,0.0,597.037109810569
14836,83,4215.9985116687085,0.8596078023948102,0.5068493150684932,0.0,819.9172469953375
14836,84,2638.5503071380026,0.8111739391138839,0.7917808219178082,0.0,493.41450203863445
14836,85,2946.57840065431,0.8053942072095053,0.7205479452054795,0.0,555.1280355861505
14836,86,4124.3325039623505,0.6120788281526252,0.5315068493150685,0.0,803.597814392535
14836,87,3122.6226703725124,0.6509383752057394,0.7068493150684931,0.0,596.6172987457769
14836,88,3663.1769514978546,0.8185888379506489,0.6219178082191781,0.0,699.8626870094922
14836,89,4046.527463748556,0.8514063424720446,0.5452054794520548,0.0,782.5709549483057
14836,90,4112.283437996482,0.40099700515146014,0.536986301369863,0.0,805.1710340899217
14836,91,2845.449233103433,0.8033830967844108,0.7643835616438356,0.0,535.3030099378936
14836,92,2781.092726006264,0.7805086526665427,0.7726027397260273,0.0,522.6519794717567
14836,93,4334.207915822155,0.689564642061031,0.4904109589041096,0.0,849.3798120000894
14836,94,3197.7574742330735,0.8533778481197684,0.6712328767123288,0.0,608.6244224506606
14836,95,3012.375678166253,0.7008783888665012,0.7205479452054795,0.0,572.7615569275761
14836,96,3732.6862400654027,0.854121488429858,0.6027397260273972,0.0,713.8063552904388
14836,97,3601.134974425106,0.8114330937775457,0.6328767123287671,0.0,686.8104150914018
14836,98,2939.8739695799277,0.7363967729246239,0.7424657534246575,0.0,556.485068035637
14836,99,3458.753658617932,0.8166729317057353,0.6630136986301369,0.0,656.6229969408877
14836,100,2367.372515606509,0.8552848048122701,0.821917808219178,0.0,437.53426503384355
14836,101,3583.6929876682275,0.861704556406895,0.6301369863013699,0.0,681.6451771645261
14836,102,2289.3565282707364,0.7631956196225819,0.8328767123287671,0.0,424.7825549116952
14836,103,3546.5421646531427,0.6522329217022617,0.6410958904109589,0.0,678.4689650939986
14836,104,3122.2576469094124,0.8020299921453077,0.6904109589041096,0.0,591.2021414946239
14836,105,2816.2083563221327,0.8528323127186928,0.7698630136986302,0.0,527.5849821770915
14836,106,4414.112863504241,0.7859047033591445,0.4712328767123287,0.0,864.9595385950173
14836,107,3124.8289272208835,0.8117790387225414,0.7013698630136986,0.0,589.5705221039445
14836,108,4057.9285576080783,0.7741041757123094,0.5452054794520548,0.0,786.6316785366434
14836,109,3900.2015899710777,0.3349053514170977,0.5726027397260274,0.0,762.2189911680259
14836,110,4062.273464940158,0.3880254880638441,0.5424657534246575,0.0,794.6572793216232
14836,111,4450.08270929988,0.209508223687215,0.4314596126594237,0.0,882.9116128006918
14836,112,3787.010606875857,0.8178117982550719,0.5917808219178082,0.0,726.5523177293092
14836,113,4351.773182920967,0.833766831877211,0.4821917808219178,0.0,850.7426706208207
14836,114,2595.5407139680624,0.7651774126184813,0.8054794520547945,0.0,486.1552200663688
14836,115,4187.933242693589,0.8043149301315249,0.5205479452054795,0.0,815.0073470974465
14836,116,4188.684009044521,0.8616490974839327,0.5123287671232877,0.0,813.9541158637502
14836,117,2661.6470035431403,0.7290368232136102,0.7917808219178082,0.0,500.3130686919624
14836,118,4120.808624739772,0.7070409138881949,0.5315068493150685,0.0,802.1181651132077
14836,119,3961.986848862027,0.8512079310204554,0.5643835616438356,0.0,763.2629708696123
14836,120,4470.682588326336,0.8041830161896684,0.4438356164383561,0.0,877.9765620012586
14836,121,4021.8712412776117,0.21094726971505823,0.5506849315068494,0.0,789.6300811634233
14836,122,2608.691587416151,0.8600938716071194,0.7972602739726027,0.0,485.4506517175618
14836,123,2700.14057355971,0.8033444874389574,0.7808219178082192,0.0,505.61230345149494
14836,124,2927.2362487374107,0.8562646753725208,0.7205479452054795,0.0,549.8011744283045
14836,125,3477.352260120699,0.689895679501233,0.6520547945205479,0.0,663.5285874573485
14836,126,4052.249109589183,0.8057878970090587,0.5452054794520548,0.0,784.9129132162941
14836,127,3441.893583039628,0.8615999158500982,0.6602739726027398,0.0,651.6389491853042
14836,128,4455.653032503448,0.8056310392511966,0.4602739726027397,0.0,874.7009385772772
14836,129,4471.279578802044,0.3064407679057582,0.39461502125649506,0.0,888.6630709801624
14836,130,3756.806686526116,0.8045259231025118,0.6027397260273972,0.0,720.4839606866461
14836,131,2972.6538860677383,0.8136307049449518,0.7123287671232876,0.0,562.7591743274081
14836,132,3499.513054511033,0.8546303904043001,0.6410958904109589,0.0,664.0029870268024
14836,133,2658.885882919922,0.768935162342328,0.7917808219178082,0.0,498.18232563973766
14836,134,3906.815700231301,0.4061620687287634,0.5726027397260274,0.0,760.551086729029
14836,135,4275.400897176799,0.6010316605635254,0.5013698630136987,0.0,837.5781259169526
14836,136,3751.291517921534,0.894398207304645,0.5917808219178082,0.0,716.6220040585913
14836,137,2649.2372681383727,0.9001816657432202,0.7726027397260273,0.0,492.5060950833433
14836,138,3992.5247827504363,0.35767555356682734,0.5616438356164384,0.0,779.6489685295033
14836,139,3291.2776224769855,0.8080369638588665,0.6712328767123288,0.0,624.9487333124986
14836,140,2944.9370243291078,0.7619992339443653,0.7342465753424657,0.0,556.7014517769004
14836,141,2856.3650594432343,0.715897111912702,0.7616438356164383,0.0,539.2463772635039
14836,142,3894.0825298155914,0.5825088158460209,0.5753424657534247,0.0,755.6828210817164
14836,143,3532.537830569971,0.5426731461102757,0.6410958904109589,0.0,679.029194411186
14836,144,3840.8702657827084,0.42494960315257985,0.5835616438356164,0.0,747.1195702835637
14836,145,3971.0412322678667,0.8331678612923475,0.5616438356164384,0.0,766.1848394985004
14836,146,2421.708094396326,0.7420056267668089,0.821917808219178,0.0,451.9020147446986
14836,147,3174.4071522956474,0.7643424048381442,0.6958904109589041,0.0,602.5340124306734
14836,148,4252.093031469297,0.847641922964408,0.5013698630136987,0.0,828.0232856403583
14836,149,3479.6867900940065,0.5882186237090001,0.6520547945205479,0.0,667.035505820689
14836,150,4471.309564674335,0.6133219854152321,0.44109589041095887,0.0,881.2440526808358
14836,151,3780.320248739029,0.6216136065174721,0.5917808219178082,0.0,730.1093774757597
14836,152,2912.139798221515,0.8317374151340382,0.7424657534246575,0.0,546.7512992416613
14836,153,3030.262673992219,0.7906156401551928,0.715068493150685,0.0,572.3573113219175
14836,154,3141.708557948505,0.8045823474832858,0.6876712328767123,0.0,594.3261128662605
14836,155,2773.7775139854257,0.8263419512339469,0.7726027397260273,0.0,519.9665796380792
14836,156,4210.539476245438,0.25377601874900957,0.5123287671232877,0.0,829.3929820987129
14836,157,4123.585318596272,0.6516744891497669,0.5315068493150685,0.0,803.5828336431462
14836,158,4039.2302468376247,0.5697112738444278,0.5506849315068494,0.0,786.6140062862066
14836,159,4336.63398256804,0.817258557919709,0.4904109589041096,0.0,847.8183972466887
14836,160,2733.3423486458446,0.5245885333236153,0.7835616438356164,0.0,520.1897248864736
14836,161,4456.569755916089,0.7894246930832837,0.4575342465753425,0.0,875.072377611375
14836,162,3907.8895115560763,0.5288898090166156,0.5726027397260274,0.0,758.1969343974513
14836,163,4210.318804835453,0.4579819237762907,0.5123287671232877,0.0,827.1032102710644
14836,164,4471.413919890287,0.7632646942458039,0.44109589041095887,0.0,878.9535735302069
14836,165,3488.668556727663,0.819043230947008,0.6520547945205479,0.0,662.836022391556
14836,166,4470.826441265936,0.3614710190749657,0.38630136986301367,0.0,888.1246963321234
