Ak,irri,env,fld_c,Kp,Name
3565.980157,0.766176397,0.953642384,0,693.4110998,Fair environment
3535.122444,0.561885014,0.960264901,0,692.7284499,Fair environment
3488.610006,0.076330037,0.973509934,0,692.1519042,Fair environment
3494.079712,0.216216191,0.973509934,0,691.2666758,Fair environment
3534.721161,0.605304636,0.960264901,0,691.030044,Fair environment
3558.373533,0.811802448,0.953642384,0,691.0159966,Fair environment
3558.564955,0.821025164,0.953642384,0,690.6294728,Fair environment
3495.608233,0.363222171,0.973509934,0,690.4097774,Fair environment
3525.018079,0.669082068,0.960264901,0,688.6716821,Fair environment
3543.184317,0.790846218,0.960264901,0,688.4132597,Fair environment
3461.553013,0.160785875,0.98013245,0,687.1916654,Fair environment
3485.84118,0.413597714,0.973509934,0,686.941149,Fair environment
3466.938681,0.206496447,0.98013245,0,685.68807,Fair environment
3471.179316,0.223203204,0.98013245,0,685.4684078,Fair environment
3492.283669,0.587484847,0.973509934,0,684.5227868,Fair environment
3524.290197,0.804858015,0.960264901,0,684.0100068,Fair environment
3468.909307,0.40581838,0.98013245,0,683.8269294,Fair environment
3469.338561,0.307574933,0.98013245,0,683.4184021,Fair environment
3497.873516,0.646788953,0.973509934,0,683.1179733,Fair environment
3494.54494,0.676949104,0.973509934,0,682.0972495,Fair environment
3499.568631,0.70689047,0.973509934,0,681.5663661,Fair environment
3517.29029,0.868808069,0.953642384,0,680.5342254,Fair environment
3471.088223,0.519568151,0.98013245,0,680.3208689,Fair environment
3476.347458,0.645991985,0.98013245,0,679.6877709,Fair environment
3504.799942,0.86674044,0.960264901,0,678.4092201,Fair environment
3477.609747,0.674861193,0.98013245,0,678.0765002,Fair environment
3490.407118,0.782663218,0.973509934,0,678.0164318,Fair environment
3479.992569,0.704193261,0.98013245,0,677.1655547,Fair environment
3488.866853,0.811716964,0.973509934,0,676.8033685,Fair environment
3483.496537,0.86185131,0.98013245,0,675.1529867,Fair environment
4431.534903,0.60138386,0.622516556,0,869.5836142,Fair hydropower
4427.76973,0.661171378,0.622516556,0,868.2193022,Fair hydropower
4431.067054,0.697526654,0.622516556,0,867.7265863,Fair hydropower
4431.776452,0.713201745,0.622516556,0,867.4100127,Fair hydropower
4431.124056,0.788847053,0.622516556,0,865.5023911,Fair hydropower
4431.708153,0.789162146,0.622516556,0,865.0361611,Fair hydropower
4429.235627,0.824349354,0.622516556,0,864.828202,Fair hydropower
4436.321209,0.854780685,0.61589404,0,864.2622338,Fair hydropower
4430.179878,0.846964374,0.622516556,0,863.8404759,Fair hydropower
4418.644538,0.864087828,0.622516556,0,861.607596,Fair hydropower
4582.28373,0.252124489,0.59602649,0,906.4420081,Fair hydropower
4581.019601,0.326268057,0.59602649,0,906.2802502,Fair hydropower
4578.695863,0.359305575,0.59602649,0,905.5314436,Fair hydropower
4580.133359,0.354515493,0.59602649,0,905.1546655,Fair hydropower
4578.66994,0.405994529,0.59602649,0,904.5945044,Fair hydropower
4579.616919,0.419211791,0.59602649,0,904.1184438,Fair hydropower
4576.57953,0.463127851,0.59602649,0,903.9708874,Fair hydropower
4574.441249,0.500246939,0.59602649,0,902.771197,Fair hydropower
4577.28776,0.451981484,0.59602649,0,902.6258193,Fair hydropower
4575.916518,0.500583154,0.59602649,0,901.3080378,Fair hydropower
4573.631702,0.573415463,0.59602649,0,901.1155545,Fair hydropower
4576.301709,0.538164078,0.59602649,0,900.8785131,Fair hydropower
4574.337117,0.550738965,0.59602649,0,900.1099766,Fair hydropower
4578.390094,0.502116524,0.59602649,0,900.0501232,Fair hydropower
4574.791866,0.576399088,0.59602649,0,899.7606044,Fair hydropower
4575.953032,0.603637099,0.59602649,0,899.3009427,Fair hydropower
4571.35085,0.661207367,0.59602649,0,898.5840285,Fair hydropower
4577.39351,0.552655314,0.59602649,0,898.5316903,Fair hydropower
4579.055534,0.624077673,0.59602649,0,898.2689305,Fair hydropower
4571.838277,0.662252251,0.59602649,0,898.156864,Fair hydropower
4578.138091,0.652824939,0.59602649,0,897.8241463,Fair hydropower
4572.872274,0.703263079,0.59602649,0,896.59137,Fair hydropower
4572.244774,0.753251229,0.59602649,0,895.5535821,Fair hydropower
4576.449955,0.723399867,0.59602649,0,895.3182041,Fair hydropower
4576.216616,0.75613959,0.59602649,0,894.9182107,Fair hydropower
4571.45629,0.801862033,0.59602649,0,894.7906445,Fair hydropower
4573.962241,0.83518476,0.59602649,0,894.0595299,Fair hydropower
4574.224646,0.8449069,0.59602649,0,893.9965045,Fair hydropower
4574.671286,0.805367698,0.59602649,0,892.9452908,Fair hydropower
4573.012835,0.873588542,0.59602649,0,892.5551997,Fair hydropower
4573.972131,0.886989334,0.59602649,0,891.7517625,Fair hydropower
4484.963013,0.24443649,0.602649007,0,886.1366051,Fair hydropower
4484.545616,0.257829427,0.602649007,0,885.8777049,Fair hydropower
4489.095646,0.339300264,0.602649007,0,884.9188483,Fair hydropower
4481.47216,0.446801499,0.602649007,0,884.5694151,Fair hydropower
4488.967542,0.352646435,0.602649007,0,884.5619655,Fair hydropower
4488.66575,0.412864936,0.602649007,0,883.9071122,Fair hydropower
4477.575938,0.483295767,0.602649007,0,883.1438239,Fair hydropower
4466.374575,0.295818456,0.61589404,0,882.5905376,Fair hydropower
4489.469118,0.541095956,0.602649007,0,882.4682457,Fair hydropower
4466.913934,0.306256189,0.61589404,0,882.4554235,Fair hydropower
4487.837007,0.551462102,0.602649007,0,882.0939503,Fair hydropower
4488.283131,0.609486068,0.602649007,0,880.9139399,Fair hydropower
4488.920707,0.761129757,0.602649007,0,878.8184192,Fair hydropower
4460.407181,0.559009905,0.61589404,0,878.4739468,Fair hydropower
4437.42122,0.17149928,0.622516556,0,877.593767,Fair hydropower
4438.215935,0.386118941,0.622516556,0,876.3201071,Fair hydropower
4484.247436,0.822696981,0.602649007,0,875.538651,Fair hydropower
4436.126427,0.410741339,0.622516556,0,875.1527046,Fair hydropower
4457.737754,0.630700407,0.61589404,0,874.7919477,Fair hydropower
4433.17234,0.467390759,0.622516556,0,873.7078226,Fair hydropower
4475.101593,0.856161045,0.602649007,0,872.6092831,Fair hydropower
4455.52643,0.718666115,0.61589404,0,872.5861782,Fair hydropower
4433.859503,0.5336546,0.622516556,0,871.875696,Fair hydropower
4454.423363,0.783385738,0.61589404,0,871.1912801,Fair hydropower
4430.561207,0.553947196,0.622516556,0,870.7934234,Fair hydropower
4459.500801,0.828291402,0.61589404,0,869.6658506,Fair hydropower
3426.795341,0.141308294,0.993377483,0,678.6220305,Best environment
3432.452876,0.398016162,0.993377483,0,678.0231234,Best environment
3437.908227,0.415830644,0.993377483,0,677.5653635,Best environment
3432.455972,0.581354192,0.993377483,0,670.8910922,Best environment
3436.230887,0.639599096,0.993377483,0,670.1101492,Best environment
3434.812938,0.653965511,0.993377483,0,670.0421492,Best environment
3444.563201,0.757028796,0.993377483,0,669.856726,Best environment
3438.483692,0.818555785,0.993377483,0,666.7508088,Best environment
3435.243647,0.864314741,0.993377483,0,665.1485615,Best environment
3438.902234,0.868762035,0.993377483,0,664.5262418,Best environment
3438.477013,0.433379417,0.993377483,0,675.0280183,Best environment
3436.442966,0.480691706,0.993377483,0,676.5951476,Best environment
3436.549543,0.510099108,0.993377483,0,676.0280018,Best environment
4582.518707,0.201107332,0.59602649,0,906.3881436,Best hydropower
4432.169491,0.909458911,0.59602649,0,859.2070515,Best irrigation
